Enrollment Headcounts,,,,Admissions,,,,
"",,Fall 2017,,AY,,AY,,AY
"",,Headcount Percent,,2015,,2016,,2017
Total,,37,,Applicants,‐,,‐,‐
Domestic,,26 70.3%,,Admits,‐,,‐,‐
URM,,6 23.1%,,,,,,
International,,11 29.7%,,Matriculants,‐,,‐,‐
Men,,15 40.5%,,Admit Rate,‐,,‐,‐
Women,,22 59.5%,,Yield,‐,,‐,‐
Degree Recipients,,,,Median Time to Degree for Recipients,,,,
by Academic Year of Conferral,,,,by Academic Year of Conferral,,,,
AY,,AY AY,,AY,,AY,,AY
2009‐11,,2012‐14 2015‐17,,2009‐11,,2012‐14,,2015‐17
Total 14,,23 17,,Total 6.0,,6.0,,6.3
"",,,,,,,,
Domestic 12,,19 15,,Domestic 6.0,,5.8,,6.3
URM,‐,1,3,URM  ‐,,5 .7,,6 .3
International,2,4 2,,International 6.2,,6.0,,7.0
Men,6,7 8,,Men 6.2,,5.7,,6.1
Women,8,16 9,,Women 6.0,,6.2,,6.3
Cohort Completions,,,,Cohort Completion Rates,,,,
by Academic Year of Entry,,,,by Academic Year of Entry,,,,
AY,,AY AY,,AY,,AY,,AY
2003‐05,,2006‐08 2009‐11,,2003‐05,,2006‐08,,2009‐11
Total Entering,‐,‐ ‐,,All Recipients 60.0%,,90.9%,,71.4%
Not Enrolled Fall 2017,10,2 5,,Domestic 54.5%,,88.9%,,78.9%
Left w/ Master's,9,2 4,,URM 0.0%,,50.0%,,100 %
"",,,,,,,,
Enrolled Fall 2017,‐,‐ 1,,International 100%,,100%,,0.0%
Total Completed 15,,20 15,,,,,,
"< 3Yr",‐,1 ‐,,Men 75.0%,,100%,,80.0%
"",,,,,,,,
3‐4,‐,‐ 1,,Women 52.9%,,86.7%,,63.6%
"",,,,,,,,
4‐5,2,2 2,,,,,,
"",,,,,,,,
5‐6,6,10 5,,,,,,
6‐7,5,5 5,,"1. The Department of Cell Biology does not accept applications directly. Rather,",,,,
"",,,,students enter Cell Biology from any of the interdepartmental training and,,,,
7‐8,2,1,,admitting programs.,,,,
8‐9,‐,1,,,,,,
9‐10,‐,,,,,,,
"> 10",‐,,,,,,,
Sector Job Function,
AY  AY,
2016‐2018 2016‐2018,
Total 13 100%,
Total 13,100%
"‐ Academia 12 92.31% Administration ‐",
"Business development, Government ‐ ‐",
"consulting, and strategic For‐Profit 1 7.69%",
"‐ Nonprofit ‐ ‐ alliances ‐",
"‐ Other ‐ ‐ Clinical research management ‐",
Clinical services Unknown ‐ ‐ ‐,‐
"Data science, analytics, and",
software engineering ‐,‐
Entrepreneurship ‐,‐
Faculty: nontenure track ‐,‐
Faculty: tenured/tenure track ‐,‐
Faculty: tenure track unclear,
Career Type or not applicable ‐,‐
AY Group leader (research) ‐,‐
2016‐2018 Healthcare provider 3,23.08%
Total 13 100% Full‐time teaching staff ‐,‐
Further Training or Intellectual property and law ‐,‐
11 84.62%,
Education Part‐time teaching staff ‐,‐
Primarily Research 2 15.38% Postdoctoral 8,61.54%
Primarily Teaching ‐ ‐ Regulatory affairs ‐,‐
Discipline‐Related ‐ ‐ Research staff or technical,
Not Related to Discipline ‐ ‐ director 2,15.38%
Unknown ‐ ‐ Sales and marketing ‐,‐
Science education and,
outreach ‐,‐
Science policy and,
1Methodological Note government affairs ‐,‐
All career outcomes data was collected through Science writing and,
a combination of efforts that include direct communication ‐,‐
"survey to recent graduates, departmental self- Technical support and",
"reporting, and web searching. Please note: product development ‐",‐
initial is defined as the position held 90 days Other ‐,‐
after graduation. Completing further education ‐,‐
Deceased/retired ‐,‐
For more information concerning the common Unknown ‐,‐
