Enrollment Headcounts,,,,Admissions,,,
"",,Fall 2017,,AY,AY,,AY
"",,Headcount Percent,,2015,2016,,2017
Total,,49,,Applicants 66,72,,67
Domestic,,38 77.6%,,Admits 12,12,,15
URM,,6 15.8%,,,,,
International,,11 22.4%,,Matriculants 6,2,,8
Men,,25 51.0%,,Admit Rate 18.2%,16.7%,,22.4%
Women,,24 49.0%,,Yield 50.0%,16.7%,,53.3%
Degree Recipients,,,,Median Time to Degree for Recipients,,,
by Academic Year of Conferral,,,,by Academic Year of Conferral,,,
AY,,AY AY,,AY,AY,,AY
2009‐11,,2012‐14 2015‐17,,2009‐11,2012‐14,,2015‐17
Total 16,,29 32,,Total 5.5,5.7,,5.7
"",,,,,,,
Domestic 15,,21 22,,Domestic 5.4,5.7,,5.7
URM,3,2,2,URM  5.7,5.0,,5 .8
International,1,8 10,,International 6.7,5.7,,5.7
Men,9,12 14,,Men 5.7,5.8,,5.7
Women,7,17 18,,Women 5.0,5.7,,5.7
Cohort Completions,,,,Cohort Completion Rates,,,
by Academic Year of Entry,,,,by Academic Year of Entry,,,
AY,,AY AY,,AY,AY,,AY
2003‐05,,2006‐08 2009‐11,,2003‐05,2006‐08,,2009‐11
Total Entering,‐,‐ ‐,,All Recipients 75.9%,100%,,84.2%
Not Enrolled Fall 2017,7,‐ 4,,Domestic 76.9%,100%,,81.5%
Left w/ Master's,2,‐ 2,,URM 100%,100%,,100%
"",,,,,,,
Enrolled Fall 2017,‐,‐ 2,,International 66.7%,100%,,90.9%
Total Completed 22,,25 32,,,,,
"< 3Yr",‐,1 ‐,,Men 90.9%,100%,,75.0%
"",,,,,,,
3‐4,‐,3 1,,Women 66.7%,100%,,90.9%
4‐5,5,3 9,,,,,
"",,,,,,,
5‐6 11,,8 4,,,,,
"",,,,,,,
6‐7,4,6 2,,,,,
7‐8,2,3,,,,,
8‐9,‐,1,,,,,
9‐10,‐,,,,,,
"> 10",‐,,,,,,
Sector,,,Job Function,,,
AY,,,AY,,,
2016‐2018,,,2016‐2018,,,
Total,25,100%,Total,,25,100%
Academia,14,56%,Administration,,‐,‐
Government,‐,‐,"Business development,",,,
For‐Profit,7,28%,"consulting, and strategic",,,
Nonprofit,1,4%,alliances,,‐,‐
Other,‐,‐,Clinical research management,,‐,‐
Unknown,3,12%,Clinical services,,‐,‐
"",,,"Data science, analytics, and",,,
"",,,software engineering,,‐,‐
"",,,Entrepreneurship,,1,4%
"",,,Faculty: nontenure track,,‐,‐
Career Type,,,Faculty: tenured/tenure track,,‐,‐
Faculty: tenure track unclear AY,,,,,,
or not applicable 2016‐2018,,,,,‐,‐
4% Total,25,100%,Group leader (research) Healthcare provider,,1 3,12%
Further Training or,,,,,,
"",15,60%,Full‐time teaching staff,,‐,‐
Education,,,Intellectual property and law,,‐,‐
Primarily Research,‐,‐,Part‐time teaching staff,,‐,‐
Primarily Teaching,‐,‐,Postdoctoral,,11,44%
Discipline‐Related,6,24%,Regulatory affairs,,‐,‐
Not Related to Discipline,‐,‐,Research staff or technical,,,
Unknown,4,16%,director,,1,4%
"",,,Sales and marketing,,1,4%
"",,,Science education and,,,
"",,,outreach,,‐,‐
1Methodological Note,,,Science policy and,,,
All career outcomes data was collected,,,government affairs,,‐,‐
through a combination of efforts that include,,,Science writing and,,,
"direct survey to recent graduates,",,,communication,,‐,‐
"departmental self-reporting, and web",,,Technical support and,,,
searching. Please note: initial is defined as the,,,product development,,‐,‐
position held 90 days after graduation.,,,Other,,‐,‐
"",,,Completing further education,,3,12%
For more information concerning the common,,,Deceased/retired,,‐,‐
set of definitions employed in the Coalition for,,,Unknown,,4,16%
